time,actual,predicted_rf
2020-06-17 21:10:00,896.42,906.4086722740223
2020-06-17 21:15:00,914.37,906.8451854200018
2020-06-17 21:20:00,917.39,907.7000540547725
2020-06-17 21:25:00,889.81,904.0195438058167
2020-06-17 21:30:00,903.41,903.6876753900304
2020-06-17 21:35:00,929.31,909.4379927806972
2020-06-17 21:40:00,907.22,907.3377683998859
2020-06-17 21:45:00,896.68,906.0957558751674
2020-06-17 21:50:00,919.92,906.6266513050025
2020-06-17 21:55:00,894.67,908.6368272987031
2020-06-17 22:00:00,897.37,904.1008717292852
2020-06-17 22:05:00,927.78,904.8357015967101
2020-06-17 22:10:00,905.77,908.6383511620745
2020-06-17 22:15:00,910.64,908.9292594301627
2020-06-17 22:20:00,897.84,905.4322286149394
2020-06-17 22:25:00,899.46,908.7859556130294
2020-06-17 22:30:00,921.25,910.116284419519
2020-06-17 22:35:00,906.35,902.0071315363431
2020-06-17 22:40:00,899.72,906.4629766725056
2020-06-17 22:45:00,909.2,907.2513654584225
2020-06-17 22:50:00,895.82,904.9807048052078
2020-06-17 22:55:00,897.11,905.5949717708482
2020-06-17 23:00:00,918.11,905.4105046823211
2020-06-17 23:05:00,897.9,903.5204259577005
2020-06-17 23:10:00,889.95,904.4763022118062
2020-06-17 23:15:00,911.82,903.4954554748313
2020-06-17 23:20:00,893.4,904.3033310218425
2020-06-17 23:25:00,887.24,902.1060433208563
2020-06-17 23:30:00,905.47,898.9851506158104
2020-06-17 23:35:00,907.9,899.963078512331
2020-06-17 23:40:00,891.88,900.377587944713
2020-06-17 23:45:00,896.81,898.7349604327011
2020-06-17 23:50:00,935.63,902.5201151244604
2020-06-17 23:55:00,892.36,902.354785693667
2020-06-18 00:00:00,896.1,899.0743777605446
2020-06-18 00:05:00,921.64,901.5349895937579
2020-06-18 00:10:00,914.89,905.4205986746086
2020-06-18 00:15:00,891.0,902.3384893484738
2020-06-18 00:20:00,922.4,902.3952599568302
2020-06-18 00:25:00,911.82,908.7756432320537
2020-06-18 00:30:00,902.91,907.6471826905131
2020-06-18 00:35:00,898.15,904.9067678133715
2020-06-18 00:40:00,927.83,909.5464425792921
2020-06-18 00:45:00,897.96,910.86960061551
2020-06-18 00:50:00,908.91,904.4339147536468
2020-06-18 00:55:00,909.25,908.1961417113209
2020-06-18 01:00:00,906.88,910.7099922027899
2020-06-18 01:05:00,913.84,909.3486214788327
2020-06-18 01:10:00,916.2,906.8109863365967
2020-06-18 01:15:00,903.35,911.0730329400704
2020-06-18 01:20:00,901.59,908.5135488506916
2020-06-18 01:25:00,900.0,906.6670928751566
2020-06-18 01:30:00,902.53,906.6670928751566
2020-06-18 01:35:00,906.42,907.7128410252649
2020-06-18 01:40:00,912.32,906.3299230122497
2020-06-18 01:45:00,901.02,906.796108563125
2020-06-18 01:50:00,917.09,907.8836968843331
2020-06-18 01:55:00,902.18,907.2524381138068
2020-06-18 02:00:00,900.49,907.1686301488869
2020-06-18 02:05:00,936.37,908.539256334986
2020-06-18 02:10:00,908.71,907.5062256320156
2020-06-18 02:15:00,904.98,907.9599546520269
2020-06-18 02:20:00,918.29,908.9522064056672
2020-06-18 02:25:00,904.51,910.7729906947432
2020-06-18 02:30:00,898.81,910.4879818005293
2020-06-18 02:35:00,917.54,907.8273654707515
2020-06-18 02:40:00,909.59,910.7157696461168
2020-06-18 02:45:00,906.72,911.1683112176444
2020-06-18 02:50:00,905.75,909.6184754305343
2020-06-18 02:55:00,910.53,910.8586960032604
2020-06-18 03:00:00,904.76,911.4464031291214
2020-06-18 03:05:00,896.19,906.1965947113084
2020-06-18 03:10:00,900.78,906.5429206088901
2020-06-18 03:15:00,909.51,906.5769030772258
2020-06-18 03:20:00,927.73,907.6877599189721
2020-06-18 03:25:00,907.29,907.7476970221294
2020-06-18 03:30:00,888.04,906.749457124061
2020-06-18 03:35:00,901.61,905.3919373441454
2020-06-18 03:40:00,914.08,906.3004819550459
2020-06-18 03:45:00,894.85,904.2103552912562
2020-06-18 03:50:00,913.89,903.0631729526201
2020-06-18 03:55:00,899.18,903.5359491338428
2020-06-18 04:00:00,913.21,906.1150877632411
2020-06-18 04:05:00,899.0,905.4562256169654
2020-06-18 04:10:00,913.79,906.492022191562
2020-06-18 04:15:00,893.95,905.1918663497323
2020-06-18 04:20:00,908.83,903.010446254339
2020-06-18 04:25:00,894.54,902.0557958308251
2020-06-18 04:30:00,917.11,904.2490059932379
2020-06-18 04:35:00,900.13,904.8094533737799
2020-06-18 04:40:00,913.81,903.8174901112418
2020-06-18 04:45:00,903.48,905.9788673300062
2020-06-18 04:50:00,917.77,905.5544531824291
2020-06-18 04:55:00,888.37,905.0651792534838
2020-06-18 05:00:00,894.51,902.8969605211546
2020-06-18 05:05:00,901.47,904.452416358139
2020-06-18 05:10:00,926.97,904.0577936239217
2020-06-18 05:15:00,907.11,905.7437183082071
2020-06-18 05:20:00,903.76,904.3931267198232
2020-06-18 05:25:00,924.59,909.1360264334947
2020-06-18 05:30:00,898.65,908.0085098884767
2020-06-18 05:35:00,916.46,908.4303313139108
2020-06-18 05:40:00,900.04,903.8460308952978
2020-06-18 05:45:00,910.5,907.4906344468961
2020-06-18 05:50:00,910.44,906.7760762067678
2020-06-18 05:55:00,899.42,904.9483862889715
2020-06-18 06:00:00,914.01,910.9800497069772
2020-06-18 06:05:00,905.81,909.8999238384043
2020-06-18 06:10:00,904.34,908.051390448141
2020-06-18 06:15:00,909.84,908.3264850380989
2020-06-18 06:20:00,905.77,908.4848775269583
2020-06-18 06:25:00,899.87,906.3384201736199
2020-06-18 06:30:00,899.38,906.3485933353245
2020-06-18 06:35:00,909.63,904.9689768859342
2020-06-18 06:40:00,901.05,905.1376655407324
2020-06-18 06:45:00,901.85,903.8535452155058
2020-06-18 06:50:00,938.5,907.2926785913529
2020-06-18 06:55:00,914.88,909.0365111041558
2020-06-18 07:00:00,893.4,907.1148392468214
2020-06-18 07:05:00,921.37,907.2911320286007
2020-06-18 07:10:00,896.27,907.9795849943143
2020-06-18 07:15:00,907.06,907.6741193698949
2020-06-18 07:20:00,914.27,905.1289211493981
2020-06-18 07:25:00,911.15,909.5005813503801
2020-06-18 07:30:00,907.14,911.1194136004974
2020-06-18 07:35:00,906.02,907.7562383476638
2020-06-18 07:40:00,911.58,911.156420057849
2020-06-18 07:45:00,921.24,912.0000348745912
2020-06-18 07:50:00,906.67,909.6565802568765
2020-06-18 07:55:00,911.11,909.1345013803059
2020-06-18 08:00:00,906.68,910.67472773737
2020-06-18 08:05:00,903.98,908.796538873149
2020-06-18 08:10:00,922.5,911.1459608630877
2020-06-18 08:15:00,900.06,907.487493575925
2020-06-18 08:20:00,899.74,909.7898946626282
2020-06-18 08:25:00,908.22,908.6914337117563
2020-06-18 08:30:00,903.05,908.539256334986
2020-06-18 08:35:00,900.24,907.9353649552405
2020-06-18 08:40:00,913.44,906.1805779840622
2020-06-18 08:45:00,901.58,907.0855936557948
2020-06-18 08:50:00,886.98,904.5335724748197
2020-06-18 08:55:00,907.55,903.4954554748313
2020-06-18 09:00:00,904.59,904.2703404450923
2020-06-18 09:05:00,910.13,904.8501639984116
2020-06-18 09:10:00,896.44,901.309725456411
2020-06-18 09:15:00,908.28,904.1957670229995
2020-06-18 09:20:00,898.7,905.4174165746692
2020-06-18 09:25:00,914.23,903.6284296138525
2020-06-18 09:30:00,901.64,903.9640867244037
2020-06-18 09:35:00,912.94,903.4061641641903
2020-06-18 09:40:00,889.49,902.1308386255213
2020-06-18 09:45:00,894.78,901.4687090929766
2020-06-18 09:50:00,913.91,904.6686543116964
2020-06-18 09:55:00,924.26,904.9772642391468
2020-06-18 10:00:00,922.34,907.1470131543736
2020-06-18 10:05:00,907.23,906.3301423252519
2020-06-18 10:10:00,903.32,908.4616346066771
2020-06-18 10:15:00,910.82,908.7119968317411
2020-06-18 10:20:00,897.55,907.548917232333
2020-06-18 10:25:00,912.31,905.0957427861438
2020-06-18 10:30:00,907.28,905.9250780908696
2020-06-18 10:35:00,899.57,906.5224919945767
2020-06-18 10:40:00,915.88,910.2782273114958
2020-06-18 10:45:00,897.96,910.1708697157025
2020-06-18 10:50:00,911.98,910.6067016267423
2020-06-18 10:55:00,899.79,906.6280495295787
2020-06-18 11:00:00,913.99,906.466666347378
2020-06-18 11:05:00,901.24,905.7266625847055
2020-06-18 11:10:00,911.0,906.4766846524025
2020-06-18 11:15:00,899.47,905.0819058713681
2020-06-18 11:20:00,916.99,906.582211989493
2020-06-18 11:25:00,903.55,907.1071419079008
2020-06-18 11:30:00,911.1,906.424009813182
2020-06-18 11:35:00,896.58,907.2002505479634
2020-06-18 11:40:00,912.71,906.4361965443634
2020-06-18 11:45:00,905.16,907.3355057802569
2020-06-18 11:50:00,900.82,905.0446324642002
2020-06-18 11:55:00,910.84,906.930352549513
2020-06-18 12:00:00,901.72,904.8533898988042
2020-06-18 12:05:00,909.83,907.4541418518382
2020-06-18 12:10:00,897.83,904.3406563082375
2020-06-18 12:15:00,914.41,906.6540747464297
2020-06-18 12:20:00,890.38,904.4163116356006
2020-06-18 12:25:00,916.63,904.5305910308508
2020-06-18 12:30:00,896.09,904.3244859725578
2020-06-18 12:35:00,912.02,904.9007546668072
2020-06-18 12:40:00,893.45,904.3244859725578
2020-06-18 12:45:00,905.7,903.2778409502602
2020-06-18 12:50:00,900.17,905.2419861085092
2020-06-18 12:55:00,916.46,903.1466354974785
2020-06-18 13:00:00,900.37,904.6008285757708
2020-06-18 13:05:00,899.19,903.1834411559934
2020-06-18 13:10:00,908.26,904.9732095664
2020-06-18 13:15:00,905.73,903.6387213357947
2020-06-18 13:20:00,910.56,905.0870243773809
2020-06-18 13:25:00,909.73,902.9803941897148
2020-06-18 13:30:00,907.39,905.6330538503131
2020-06-18 13:35:00,894.23,904.4163116356006
2020-06-18 13:40:00,915.42,905.563054347721
2020-06-18 13:45:00,901.63,904.9822163111038
2020-06-18 13:50:00,892.63,903.8953782436662
2020-06-18 13:55:00,898.0,903.3956337251319
2020-06-18 14:00:00,902.39,903.646691395278
2020-06-18 14:05:00,950.97,909.2905674650074
2020-06-18 14:10:00,897.28,906.3525990634167
2020-06-18 14:15:00,895.38,906.0689060218288
2020-06-18 14:20:00,874.69,904.3330520203145
2020-06-18 14:25:00,897.03,899.8947989801964
2020-06-18 14:30:00,886.35,899.4054188127316
2020-06-18 14:35:00,891.91,893.5933303208154
2020-06-18 14:40:00,905.35,899.2312362176104
2020-06-18 14:45:00,901.84,899.6967374049987
2020-06-18 14:50:00,888.98,902.326513757353
2020-06-18 14:55:00,899.79,898.4076375827536
2020-06-18 15:00:00,885.35,899.5341601874854
2020-06-18 15:05:00,891.97,892.7138937116835
2020-06-18 15:10:00,888.94,891.6628254158172
2020-06-18 15:15:00,881.15,891.2412185429235
2020-06-18 15:20:00,891.64,893.2636580999183
2020-06-18 15:25:00,892.4,891.7757287405066
2020-06-18 15:30:00,897.27,893.7748554264426
2020-06-18 15:35:00,901.49,893.3851229656939
2020-06-18 15:40:00,892.92,892.7894519527944
2020-06-18 15:45:00,894.53,894.2941020052413
2020-06-18 15:50:00,898.43,893.0299932341943
2020-06-18 15:55:00,892.2,892.6354250061211
2020-06-18 16:00:00,904.63,893.364530441073
2020-06-18 16:05:00,904.0,895.0184424145165
2020-06-18 16:10:00,891.12,896.0814102286505
2020-06-18 16:15:00,890.31,896.3510954517493
2020-06-18 16:20:00,899.37,895.3795237378386
2020-06-18 16:25:00,903.76,897.9172522531175
2020-06-18 16:30:00,892.47,896.2450422661644
2020-06-18 16:35:00,897.22,895.479718915124
2020-06-18 16:40:00,886.15,896.218539254365
2020-06-18 16:45:00,910.09,898.0326413583097
2020-06-18 16:50:00,889.97,895.6543764074972
2020-06-18 16:55:00,893.25,895.8703745402412
2020-06-18 17:00:00,891.83,895.6842155290823
2020-06-18 17:05:00,888.14,894.084882796712
2020-06-18 17:10:00,900.5,897.4171623831968
2020-06-18 17:15:00,881.86,894.0124773674019
2020-06-18 17:20:00,894.56,894.1088102925563
2020-06-18 17:25:00,892.84,892.7431320275946
2020-06-18 17:30:00,890.73,893.0330309315839
2020-06-18 17:35:00,897.68,893.066552130341
2020-06-18 17:40:00,894.86,892.7815447585032
2020-06-18 17:45:00,888.42,893.8563806006507
2020-06-18 17:50:00,905.0,893.1129121737204
2020-06-18 17:55:00,889.78,892.7242529321366
2020-06-18 18:00:00,894.29,893.0455208892639
2020-06-18 18:05:00,901.86,893.6235099807215
2020-06-18 18:10:00,884.06,892.6210916612491
2020-06-18 18:15:00,893.69,894.3850635944327
2020-06-18 18:20:00,912.31,895.199449983002
2020-06-18 18:25:00,902.11,896.6385309892049
2020-06-18 18:30:00,904.8,897.9477083707192
2020-06-18 18:35:00,896.5,896.1298453595986
2020-06-18 18:40:00,899.83,899.4411147461838
2020-06-18 18:45:00,911.38,900.7191582949761
2020-06-18 18:50:00,894.21,897.5825365017829
2020-06-18 18:55:00,919.62,900.9179525647057
2020-06-18 19:00:00,889.73,899.4399273272029
2020-06-18 19:05:00,907.29,900.5730128354128
2020-06-18 19:10:00,898.73,902.5124219305424
2020-06-18 19:15:00,919.9,903.6204639403045
2020-06-18 19:20:00,896.92,904.6587703595907
2020-06-18 19:25:00,909.69,902.6681746333416
2020-06-18 19:30:00,894.69,904.228749147494
2020-06-18 19:35:00,919.69,904.0437079193448
2020-06-18 19:40:00,892.49,904.489126437839
2020-06-18 19:45:00,918.81,903.373273456113
2020-06-18 19:50:00,897.46,904.7575184730294
2020-06-18 19:55:00,921.28,904.4519724019245
2020-06-18 20:00:00,900.22,907.9681858977078
2020-06-18 20:05:00,915.36,906.3130113822809
2020-06-18 20:10:00,885.92,906.2255849758415
2020-06-18 20:15:00,914.26,904.2221841096429
2020-06-18 20:20:00,914.07,907.5138106262998
2020-06-18 20:25:00,914.79,905.4444954974927
2020-06-18 20:30:00,905.43,908.7069192809973
2020-06-18 20:35:00,885.99,904.2928055864236
2020-06-18 20:40:00,912.02,909.4049885167997
2020-06-18 20:45:00,909.68,906.5025292339523
2020-06-18 20:50:00,910.11,907.3019913785706
2020-06-18 20:55:00,902.88,904.7203873344454
2020-06-18 21:00:00,921.24,907.6364750000096
2020-06-18 21:05:00,922.07,909.5881173996075
2020-06-18 21:10:00,920.92,911.4269445118595
2020-06-18 21:15:00,905.39,910.7365412312353
2020-06-18 21:20:00,926.14,911.4310461602895
2020-06-18 21:25:00,936.52,914.6468610406951
2020-06-18 21:30:00,922.41,913.5121695803418
2020-06-18 21:35:00,935.62,919.490705456458
2020-06-18 21:40:00,921.6,920.1676074858655
2020-06-18 21:45:00,894.09,919.105677727471
2020-06-18 21:50:00,914.67,918.7365134596276
2020-06-18 21:55:00,915.52,919.9419198002962
2020-06-18 22:00:00,887.94,917.007846523349
2020-06-18 22:05:00,899.33,912.374492001737
2020-06-18 22:10:00,885.88,909.5157851952256
2020-06-18 22:15:00,895.14,911.8450121198117
2020-06-18 22:20:00,927.91,911.2153801251694
2020-06-18 22:25:00,917.8,909.6400669291993
2020-06-18 22:30:00,913.06,910.6596233506604
2020-06-18 22:35:00,911.67,906.3042709406936
2020-06-18 22:40:00,900.2,905.6265300582148
2020-06-18 22:45:00,901.17,906.0435464800626
2020-06-18 22:50:00,898.94,900.3530831703814
2020-06-18 22:55:00,918.78,903.059591260337
2020-06-18 23:00:00,901.16,904.9524564927118
2020-06-18 23:05:00,911.26,906.424009813182
2020-06-18 23:10:00,903.74,908.8897187823568
2020-06-18 23:15:00,913.75,910.8804028640101
2020-06-18 23:20:00,915.25,909.4668380049696
2020-06-18 23:25:00,896.55,906.5180252173726
2020-06-18 23:30:00,924.53,908.4251387342103
2020-06-18 23:35:00,904.71,907.3518768141797
2020-06-18 23:40:00,900.08,907.5042827377218
2020-06-18 23:45:00,915.25,908.1876324948057
2020-06-18 23:50:00,897.82,908.5282397663563
2020-06-18 23:55:00,911.46,908.5470050591993
2020-06-19 00:00:00,907.8,906.0562600982673
2020-06-19 00:05:00,906.3,908.2823029360374
2020-06-19 00:10:00,888.86,907.2636012755663
2020-06-19 00:15:00,913.11,906.5057540854267
2020-06-19 00:20:00,906.0,906.0757448095859
2020-06-19 00:25:00,913.49,907.0978611043544
2020-06-19 00:30:00,899.18,903.996208993085
2020-06-19 00:35:00,931.36,907.6083663051302
2020-06-19 00:40:00,903.63,909.0781811744295
2020-06-19 00:45:00,919.39,908.3992040355115
2020-06-19 00:50:00,897.24,907.7954215295078
2020-06-19 00:55:00,897.68,906.582211989493
2020-06-19 01:00:00,916.87,908.0405452843826
2020-06-19 01:05:00,895.39,902.9987136217105
2020-06-19 01:10:00,914.84,910.2205403589614
2020-06-19 01:15:00,896.55,907.0271728336721
2020-06-19 01:20:00,898.75,907.519802004828
2020-06-19 01:25:00,913.39,907.5932549103346
2020-06-19 01:30:00,918.95,908.4344920813595
2020-06-19 01:35:00,917.21,907.856410606865
2020-06-19 01:40:00,919.23,908.674053667254
2020-06-19 01:45:00,904.26,908.0387031733422
2020-06-19 01:50:00,904.95,908.8492715249968
2020-06-19 01:55:00,913.46,910.2833929872718
2020-06-19 02:00:00,902.29,908.1552703255003
2020-06-19 02:05:00,920.65,910.0242154891453
2020-06-19 02:10:00,895.95,907.6912064271653
2020-06-19 02:15:00,910.28,910.818592738989
2020-06-19 02:20:00,931.4,914.5862010558468
2020-06-19 02:25:00,921.8,914.1327314602096
2020-06-19 02:30:00,897.98,911.8807205880336
2020-06-19 02:35:00,910.59,909.2411784696425
2020-06-19 02:40:00,913.12,911.3908080651386
2020-06-19 02:45:00,911.51,911.4518977335568
2020-06-19 02:50:00,904.34,908.0716363052318
2020-06-19 02:55:00,917.31,909.1739534342203
2020-06-19 03:00:00,902.69,911.8441379453129
2020-06-19 03:05:00,922.4,911.6256778662822
2020-06-19 03:10:00,895.64,911.5871152079917
2020-06-19 03:15:00,909.74,911.4861285348017
2020-06-19 03:20:00,903.01,910.2193544442848
2020-06-19 03:25:00,898.51,906.5668744503334
2020-06-19 03:30:00,909.99,908.6106830636811
2020-06-19 03:35:00,920.44,907.6871143297047
2020-06-19 03:40:00,897.45,908.2810285938147
2020-06-19 03:45:00,919.77,908.5341756527577
2020-06-19 03:50:00,907.47,908.6722456288719
2020-06-19 03:55:00,908.22,908.4439490445235
2020-06-19 04:00:00,910.57,908.632306910001
2020-06-19 04:05:00,903.28,905.3188334793324
2020-06-19 04:10:00,907.51,908.7093467208725
2020-06-19 04:15:00,926.87,908.6070070068671
2020-06-19 04:20:00,908.31,910.7157696461168
2020-06-19 04:25:00,906.25,911.1656985523446
2020-06-19 04:30:00,906.95,910.3181442202897
2020-06-19 04:35:00,905.02,909.5505934081842
2020-06-19 04:40:00,918.53,911.4032178811789
2020-06-19 04:45:00,896.69,906.4921778533135
2020-06-19 04:50:00,913.54,910.2245147171234
2020-06-19 04:55:00,903.44,909.3383298560207
2020-06-19 05:00:00,883.79,906.5224919945767
2020-06-19 05:05:00,923.12,908.5808069336052
2020-06-19 05:10:00,955.0,912.1298950894806
2020-06-19 05:15:00,911.03,911.4242518813049
2020-06-19 05:20:00,907.03,909.8975151099621
2020-06-19 05:25:00,903.35,908.835833316135
2020-06-19 05:30:00,910.95,911.8911655790628
2020-06-19 05:35:00,913.09,909.1326389213701
2020-06-19 05:40:00,908.31,904.2962199651519
2020-06-19 05:45:00,899.65,911.2256886289224
2020-06-19 05:50:00,894.54,910.6157482015477
2020-06-19 05:55:00,903.73,910.7503796170207
2020-06-19 06:00:00,898.28,911.4074479064235
2020-06-19 06:05:00,931.64,911.5234079202185
2020-06-19 06:10:00,900.21,905.7554319052992
2020-06-19 06:15:00,920.7,907.9885301244084
2020-06-19 06:20:00,895.44,906.8067794231288
2020-06-19 06:25:00,910.48,906.8092903904812
2020-06-19 06:30:00,910.81,907.5180281010038
2020-06-19 06:35:00,927.23,905.6217678411001
2020-06-19 06:40:00,895.84,907.284604906511
2020-06-19 06:45:00,899.19,905.0404801803644
2020-06-19 06:50:00,904.38,908.441047534861
2020-06-19 06:55:00,908.47,908.6472310679725
2020-06-19 07:00:00,906.5,910.0158778834646
2020-06-19 07:05:00,905.41,903.9799442676726
2020-06-19 07:10:00,891.54,907.5731446591761
2020-06-19 07:15:00,914.35,905.5319942855324
2020-06-19 07:20:00,911.39,906.7805302750406
2020-06-19 07:25:00,911.06,906.6116332716952
2020-06-19 07:30:00,895.07,904.8631320200137
2020-06-19 07:35:00,911.96,903.4605546591997
2020-06-19 07:40:00,920.71,908.8668891797024
2020-06-19 07:45:00,894.94,906.2113819252565
2020-06-19 07:50:00,919.37,907.3890868131217
2020-06-19 07:55:00,904.66,906.4600946382069
2020-06-19 08:00:00,917.01,909.1448012585305
2020-06-19 08:05:00,889.28,906.5336419355258
2020-06-19 08:10:00,898.69,905.2904148890785
2020-06-19 08:15:00,933.44,909.9182487325775
2020-06-19 08:20:00,910.87,907.3664854027487
2020-06-19 08:25:00,918.3,910.7512838339935
2020-06-19 08:30:00,897.47,909.4122449609488
2020-06-19 08:35:00,902.74,909.9790518398175
2020-06-19 08:40:00,891.61,907.3057370270699
2020-06-19 08:45:00,915.32,905.8168966461948
2020-06-19 08:50:00,891.14,904.7856559113767
2020-06-19 08:55:00,911.25,906.4897272916496
2020-06-19 09:00:00,894.07,904.3244859725578
2020-06-19 09:05:00,899.57,904.8411052594369
2020-06-19 09:10:00,868.92,902.5652435128084
2020-06-19 09:15:00,890.97,895.3882019558154
2020-06-19 09:20:00,885.93,898.2034897422739
2020-06-19 09:25:00,895.04,895.2558789554643
2020-06-19 09:30:00,906.18,896.5414605223716
2020-06-19 09:35:00,901.63,895.4809858967532
2020-06-19 09:40:00,909.03,900.1226089757962
2020-06-19 09:45:00,895.04,895.8389400653995
2020-06-19 09:50:00,923.86,899.8058935924793
2020-06-19 09:55:00,896.57,896.6611899170152
2020-06-19 10:00:00,894.18,896.5009268626517
2020-06-19 10:05:00,932.62,899.1118219475362
2020-06-19 10:10:00,901.54,902.9930045331547
2020-06-19 10:15:00,917.02,904.8012717439934
2020-06-19 10:20:00,917.63,904.6884451196847
2020-06-19 10:25:00,895.13,908.0876626596312
2020-06-19 10:30:00,916.35,909.3150263602698
2020-06-19 10:35:00,889.09,903.3151805771071
2020-06-19 10:40:00,913.0,907.985377082784
2020-06-19 10:45:00,903.75,908.2805424876195
2020-06-19 10:50:00,897.07,905.4105599080573
2020-06-19 10:55:00,908.16,908.2850265006779
2020-06-19 11:00:00,930.0,909.9123530456349
2020-06-19 11:05:00,898.47,908.3577448722267
2020-06-19 11:10:00,889.32,905.2905059651463
2020-06-19 11:15:00,920.56,906.0511647804337
2020-06-19 11:20:00,906.46,904.5820985077027
2020-06-19 11:25:00,928.92,908.6604128118213
2020-06-19 11:30:00,909.75,902.0153193485172
2020-06-19 11:35:00,914.75,911.1106977934439
2020-06-19 11:40:00,903.43,910.5794885315729
2020-06-19 11:45:00,895.74,907.3395457310643
2020-06-19 11:50:00,912.14,910.789487112236
2020-06-19 11:55:00,894.54,906.0824356792837
2020-06-19 12:00:00,919.88,907.2486218712406
2020-06-19 12:05:00,910.96,908.7453285082643
2020-06-19 12:10:00,911.76,911.4938442654344
2020-06-19 12:15:00,899.63,910.1940853391959
2020-06-19 12:20:00,919.32,910.4296188975184
2020-06-19 12:25:00,895.55,908.0574440758603
2020-06-19 12:30:00,919.04,907.1936922806527
2020-06-19 12:35:00,893.03,905.4063497214245
2020-06-19 12:40:00,916.8,906.7736699502118
2020-06-19 12:45:00,900.18,908.0077233009642
2020-06-19 12:50:00,911.68,907.06087837156
2020-06-19 12:55:00,893.07,908.3410199478536
2020-06-19 13:00:00,915.82,906.5498583789155
2020-06-19 13:05:00,907.37,908.6673123461293
2020-06-19 13:10:00,889.31,903.718850499663
2020-06-19 13:15:00,916.71,907.2912013534573
2020-06-19 13:20:00,902.3,903.7615156072223
2020-06-19 13:25:00,902.85,906.0042286569816
2020-06-19 13:30:00,918.04,904.3583633158951
2020-06-19 13:35:00,900.25,905.6257131225184
2020-06-19 13:40:00,894.22,905.2097162877836
2020-06-19 13:45:00,911.81,904.0297970868492
2020-06-19 13:50:00,889.85,904.3662746816801
2020-06-19 13:55:00,889.06,903.5607412221673
2020-06-19 14:00:00,893.19,899.4592553595971
2020-06-19 14:05:00,919.42,901.8888170109692
2020-06-19 14:10:00,889.49,902.5247163111503
2020-06-19 14:15:00,894.61,899.0509268930227
2020-06-19 14:20:00,895.65,899.6216584477847
2020-06-19 14:25:00,884.84,898.8730897162862
2020-06-19 14:30:00,886.81,896.348161581476
2020-06-19 14:35:00,888.66,893.8655339925747
2020-06-19 14:40:00,890.22,894.8971606985818
2020-06-19 14:45:00,891.3,892.5021663223829
2020-06-19 14:50:00,885.36,892.5769402393264
2020-06-19 14:55:00,893.77,893.4579050571518
2020-06-19 15:00:00,887.78,893.0487972574799
2020-06-19 15:05:00,897.59,890.4081902642534
2020-06-19 15:10:00,895.59,891.5097180354958
2020-06-19 15:15:00,899.99,891.793272098797
2020-06-19 15:20:00,880.15,890.2226702904806
2020-06-19 15:25:00,873.16,889.4383466385489
2020-06-19 15:30:00,893.65,888.8331641673288
2020-06-19 15:35:00,908.81,891.3607057618518
2020-06-19 15:40:00,915.62,893.227974126623
2020-06-19 15:45:00,904.34,894.5301273799356
2020-06-19 15:50:00,909.21,898.2228269620573
2020-06-19 15:55:00,904.68,898.2539748402722
2020-06-19 16:00:00,897.34,898.4649849096062
2020-06-19 16:05:00,920.48,899.387383944681
2020-06-19 16:10:00,901.13,898.4338234135423
2020-06-19 16:15:00,907.67,900.431180324759
2020-06-19 16:20:00,892.19,902.4478268893366
2020-06-19 16:25:00,921.56,908.167315460626
2020-06-19 16:30:00,901.5,907.4312625805294
2020-06-19 16:35:00,897.1,904.3346644048672
2020-06-19 16:40:00,924.42,907.2326190463338
2020-06-19 16:45:00,903.35,906.4393502153171
2020-06-19 16:50:00,902.44,907.1169517669753
2020-06-19 16:55:00,903.78,904.4983767733843
2020-06-19 17:00:00,917.22,907.9673187590743
2020-06-19 17:05:00,896.19,905.2392146447768
2020-06-19 17:10:00,917.87,904.4833528481921
2020-06-19 17:15:00,896.0,905.8389721726443
2020-06-19 17:20:00,892.49,906.2639337866732
2020-06-19 17:25:00,903.09,903.85149210045
2020-06-19 17:30:00,930.84,906.6765772305766
2020-06-19 17:35:00,895.19,907.4022260748094
2020-06-19 17:40:00,888.73,902.6780121837838
2020-06-19 17:45:00,921.65,904.8289905447651
2020-06-19 17:50:00,896.79,905.000833132563
2020-06-19 17:55:00,909.51,904.7506334353633
2020-06-19 18:00:00,898.98,900.1826474698594
2020-06-19 18:05:00,919.81,906.1730653552954
2020-06-19 18:10:00,908.6,905.3983297113701
2020-06-19 18:15:00,895.43,902.8171268257183
2020-06-19 18:20:00,909.42,907.3896843798834
2020-06-19 18:25:00,910.08,906.6575316328808
2020-06-19 18:30:00,894.1,904.2815343797894
2020-06-19 18:35:00,909.06,903.5766969310044
2020-06-19 18:40:00,923.56,908.3504215470867
2020-06-19 18:45:00,897.43,906.1209876121319
2020-06-19 18:50:00,907.17,906.4949067996855
2020-06-19 18:55:00,906.02,906.0538772499558
2020-06-19 19:00:00,912.73,908.9580543152713
2020-06-19 19:05:00,891.32,904.161847994216
2020-06-19 19:10:00,916.89,904.0364100817025
2020-06-19 19:15:00,899.68,907.2546141285665
2020-06-19 19:20:00,912.8,906.5723184581648
2020-06-19 19:25:00,905.68,906.534594231731
2020-06-19 19:30:00,912.9,907.8164776470555
2020-06-19 19:35:00,907.16,909.3644359465773
2020-06-19 19:40:00,897.91,904.2648814874292
2020-06-19 19:45:00,905.87,907.1715136180908
2020-06-19 19:50:00,905.77,905.6169575664727
2020-06-19 19:55:00,899.42,904.7987680925554
